display,Count of,concept
Brow Presentation,6,8014007
Compound Presentation,656,124736009
Face Presentation-Mento Anterior,15, 249084004
Face Presentation-Mento Posterior,3,249086002
Shoulder Presentation,3,23954006
Transverse/Oblique Lie-Back Up,9,288203005
Unstable Lie,2,86356004
Vertex,54349,70028003
Vertex - L.O.A,75,11409005
Vertex - L.O.P,19,31477000
Vertex - L.O.T,22,18905000
Vertex - O.A. or O.T,3,90381008
Vertex - O.P,1677,37235006
Vertex - OA,5307,90381008
Vertex - P.O.P.,205,37235006
Vertex - R.O.A,35,39889007
Vertex - R.O.P,20, 36547009
Vertex - R.O.T,30,37040008
אלכסוני,28,63750008
לא ידוע,92,15028002
מצג פנים,35,21882006
מצח,16,8014007
עכוז,2199,6096002
עכוז COMPLETE BREECH,112,49168004
עכוז FRANK BREECH,65,18559007
עכוז INCOMPLETE BREECH,15,38049006
פנים סנטר לאחור,3,249086002
פנים סנטר לפנים,15, 249084004
ראש,273,70028003
רגליים,281, 249097002
רוחב,241,73161006
רוחב גב למטה,35,73161006
רוחב גב למעלה,40,73161006
